Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.05,40,0,MINMIN,536.5199999999999,0, 10, 28, 20, 13, 8, 1, 1, 0, 7, 5, 10, 21, 0, 1, 39, 0, 10, 0, 6, 10, 1, 8, 5, 0, 0, 2,{c5.2xlarge=0; c5.xlarge=10; c5a.2xlarge=28; c5a.xlarge=20; d3.2xlarge=13; d3.xlarge=8; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=7; m5.large=5; m5.xlarge=10; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=39; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=0; r5.large=6; r5.xlarge=10; r5a.2xlarge=1; r5a.large=8; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.05,40,126,RESHIV2,329.55999999999983,4, 9, 10, 28, 6, 11, 6, 0, 0, 1, 4, 9, 0, 9, 0, 7, 18, 11, 9, 14, 5, 9, 5, 5, 0, 18, 8,{c5.2xlarge=4; c5.xlarge=9; c5a.2xlarge=10; c5a.xlarge=28; d3.2xlarge=6; d3.xlarge=11; i3.2xlarge=6; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=4; m5.xlarge=9; m5a.2xlarge=0; m5a.large=9; m5a.xlarge=0; m5zn.2xlarge=7; m5zn.large=18; m5zn.xlarge=11; r5.2xlarge=9; r5.large=14; r5.xlarge=5; r5a.2xlarge=9; r5a.large=5; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=18; z1d.xlarge=8},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
viralrecon,exponential,0.05,40,126,RESHIV3,349.19999999999993,6, 7, 13, 26, 9, 7, 6, 0, 0, 8, 8, 6, 0, 6, 0, 7, 16, 12, 8, 8, 7, 6, 6, 9, 0, 17, 5,{c5.2xlarge=6; c5.xlarge=7; c5a.2xlarge=13; c5a.xlarge=26; d3.2xlarge=9; d3.xlarge=7; i3.2xlarge=6; i3.large=0; i3.xlarge=0; m5.2xlarge=8; m5.large=8; m5.xlarge=6; m5a.2xlarge=0; m5a.large=6; m5a.xlarge=0; m5zn.2xlarge=7; m5zn.large=16; m5zn.xlarge=12; r5.2xlarge=8; r5.large=8; r5.xlarge=7; r5a.2xlarge=6; r5a.large=6; r5a.xlarge=9; z1d.2xlarge=0; z1d.large=17; z1d.xlarge=5},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
viralrecon,exponential,0.05,40,126,RESHIMAX,526.3299999999999,8, 7, 15, 22, 6, 7, 8, 0, 0, 4, 4, 8, 0, 6, 0, 5, 22, 17, 9, 8, 8, 5, 9, 5, 0, 15, 7,{c5.2xlarge=8; c5.xlarge=7; c5a.2xlarge=15; c5a.xlarge=22; d3.2xlarge=6; d3.xlarge=7; i3.2xlarge=8; i3.large=0; i3.xlarge=0; m5.2xlarge=4; m5.large=4; m5.xlarge=8; m5a.2xlarge=0; m5a.large=6; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=22; m5zn.xlarge=17; r5.2xlarge=9; r5.large=8; r5.xlarge=8; r5a.2xlarge=5; r5a.large=9; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=15; z1d.xlarge=7},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
viralrecon,exponential,0.05,40,126,RESHIFCFS,363.36999999999995,5, 3, 14, 27, 11, 7, 7, 0, 0, 7, 5, 3, 0, 4, 0, 5, 20, 13, 7, 11, 6, 5, 7, 10, 0, 18, 10,{c5.2xlarge=5; c5.xlarge=3; c5a.2xlarge=14; c5a.xlarge=27; d3.2xlarge=11; d3.xlarge=7; i3.2xlarge=7; i3.large=0; i3.xlarge=0; m5.2xlarge=7; m5.large=5; m5.xlarge=3; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=20; m5zn.xlarge=13; r5.2xlarge=7; r5.large=11; r5.xlarge=6; r5a.2xlarge=5; r5a.large=7; r5a.xlarge=10; z1d.2xlarge=0; z1d.large=18; z1d.xlarge=10},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
viralrecon,exponential,0.05,40,127,MINMIN,551.43,0, 5, 20, 24, 10, 0, 3, 0, 0, 4, 0, 9, 0, 3, 0, 18, 30, 4, 3, 35, 9, 0, 0, 1, 6, 13, 9,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=20; c5a.xlarge=24; d3.2xlarge=10; d3.xlarge=0; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=9; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=18; m5zn.large=30; m5zn.xlarge=4; r5.2xlarge=3; r5.large=35; r5.xlarge=9; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=6; z1d.large=13; z1d.xlarge=9},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.05,40,127,MAXMIN,524.13,0, 12, 23, 22, 5, 0, 4, 3, 1, 2, 0, 12, 0, 5, 0, 13, 23, 6, 6, 28, 9, 0, 0, 7, 3, 10, 12,{c5.2xlarge=0; c5.xlarge=12; c5a.2xlarge=23; c5a.xlarge=22; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=4; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=12; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=13; m5zn.large=23; m5zn.xlarge=6; r5.2xlarge=6; r5.large=28; r5.xlarge=9; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=7; z1d.2xlarge=3; z1d.large=10; z1d.xlarge=12},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.05,40,127,MCT,541.8000000000001,0, 9, 16, 26, 11, 0, 2, 1, 0, 2, 0, 10, 0, 7, 0, 6, 32, 6, 6, 34, 12, 0, 0, 0, 6, 6, 14,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=16; c5a.xlarge=26; d3.2xlarge=11; d3.xlarge=0; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=10; m5a.2xlarge=0; m5a.large=7; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=32; m5zn.xlarge=6; r5.2xlarge=6; r5.large=34; r5.xlarge=12; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=6; z1d.xlarge=14},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.05,40,127,ROUNDROBIN,473.52999999999986,0, 12, 6, 17, 17, 0, 1, 9, 0, 0, 0, 10, 0, 6, 0, 0, 45, 8, 3, 45, 6, 0, 0, 5, 6, 8, 1,{c5.2xlarge=0; c5.xlarge=12; c5a.2xlarge=6; c5a.xlarge=17; d3.2xlarge=17; d3.xlarge=0; i3.2xlarge=1; i3.large=9; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=10; m5a.2xlarge=0; m5a.large=6; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=45; m5zn.xlarge=8; r5.2xlarge=3; r5.large=45; r5.xlarge=6; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=6; z1d.large=8; z1d.xlarge=1},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.05,40,127,STATIC,724.8399999999998,0, 5, 14, 22, 1, 0, 0, 1, 0, 1, 0, 5, 0, 3, 0, 13, 38, 12, 3, 64, 0, 0, 0, 0, 7, 10, 6,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=14; c5a.xlarge=22; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=5; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=13; m5zn.large=38; m5zn.xlarge=12; r5.2xlarge=3; r5.large=64; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=7; z1d.large=10; z1d.xlarge=6},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.05,40,127,NOML,330.1999999999999,0, 18, 17, 17, 7, 0, 11, 10, 6, 10, 0, 7, 0, 4, 0, 7, 13, 9, 11, 12, 8, 0, 0, 5, 10, 8, 15,{c5.2xlarge=0; c5.xlarge=18; c5a.2xlarge=17; c5a.xlarge=17; d3.2xlarge=7; d3.xlarge=0; i3.2xlarge=11; i3.large=10; i3.xlarge=6; m5.2xlarge=10; m5.large=0; m5.xlarge=7; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=7; m5zn.large=13; m5zn.xlarge=9; r5.2xlarge=11; r5.large=12; r5.xlarge=8; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=10; z1d.large=8; z1d.xlarge=15},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.05,40,127,CUSTOMCLUSTERNOML,339.6599999999998,0, 19, 18, 12, 13, 0, 13, 5, 3, 7, 0, 9, 0, 7, 0, 9, 12, 8, 13, 9, 11, 0, 0, 12, 5, 5, 16,{c5.2xlarge=0; c5.xlarge=19; c5a.2xlarge=18; c5a.xlarge=12; d3.2xlarge=13; d3.xlarge=0; i3.2xlarge=13; i3.large=5; i3.xlarge=3; m5.2xlarge=7; m5.large=0; m5.xlarge=9; m5a.2xlarge=0; m5a.large=7; m5a.xlarge=0; m5zn.2xlarge=9; m5zn.large=12; m5zn.xlarge=8; r5.2xlarge=13; r5.large=9; r5.xlarge=11; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=12; z1d.2xlarge=5; z1d.large=5; z1d.xlarge=16},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.05,40,127,TEXTDISTANCE,479.7699999999999,0, 13, 14, 19, 8, 0, 8, 15, 3, 4, 0, 12, 0, 4, 0, 10, 13, 11, 7, 10, 11, 0, 0, 14, 9, 11, 10,{c5.2xlarge=0; c5.xlarge=13; c5a.2xlarge=14; c5a.xlarge=19; d3.2xlarge=8; d3.xlarge=0; i3.2xlarge=8; i3.large=15; i3.xlarge=3; m5.2xlarge=4; m5.large=0; m5.xlarge=12; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=13; m5zn.xlarge=11; r5.2xlarge=7; r5.large=10; r5.xlarge=11; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=14; z1d.2xlarge=9; z1d.large=11; z1d.xlarge=10},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.05,40,127,CRITICALPATH,526.5199999999998,0, 15, 21, 22, 10, 0, 10, 11, 5, 7, 0, 10, 0, 5, 0, 12, 19, 6, 6, 7, 8, 0, 0, 4, 2, 8, 18,{c5.2xlarge=0; c5.xlarge=15; c5a.2xlarge=21; c5a.xlarge=22; d3.2xlarge=10; d3.xlarge=0; i3.2xlarge=10; i3.large=11; i3.xlarge=5; m5.2xlarge=7; m5.large=0; m5.xlarge=10; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=12; m5zn.large=19; m5zn.xlarge=6; r5.2xlarge=6; r5.large=7; r5.xlarge=8; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=2; z1d.large=8; z1d.xlarge=18},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.05,40,127,CRITICALPATHREVERSE,563.8299999999999,0, 9, 26, 23, 5, 0, 11, 10, 6, 9, 0, 7, 0, 7, 0, 4, 20, 12, 6, 7, 8, 0, 0, 7, 9, 8, 11,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=26; c5a.xlarge=23; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=11; i3.large=10; i3.xlarge=6; m5.2xlarge=9; m5.large=0; m5.xlarge=7; m5a.2xlarge=0; m5a.large=7; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=20; m5zn.xlarge=12; r5.2xlarge=6; r5.large=7; r5.xlarge=8; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=7; z1d.2xlarge=9; z1d.large=8; z1d.xlarge=11},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.05,40,127,RESHIV2,360.9999999999999,0, 16, 11, 25, 8, 0, 10, 2, 5, 5, 0, 6, 0, 4, 0, 15, 19, 10, 9, 6, 7, 0, 0, 12, 7, 10, 18,{c5.2xlarge=0; c5.xlarge=16; c5a.2xlarge=11; c5a.xlarge=25; d3.2xlarge=8; d3.xlarge=0; i3.2xlarge=10; i3.large=2; i3.xlarge=5; m5.2xlarge=5; m5.large=0; m5.xlarge=6; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=15; m5zn.large=19; m5zn.xlarge=10; r5.2xlarge=9; r5.large=6; r5.xlarge=7; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=12; z1d.2xlarge=7; z1d.large=10; z1d.xlarge=18},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.05,40,127,RESHIV3,333.06999999999994,0, 8, 12, 25, 10, 0, 6, 9, 11, 7, 0, 10, 0, 5, 0, 13, 19, 7, 8, 10, 11, 0, 0, 8, 5, 7, 14,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=12; c5a.xlarge=25; d3.2xlarge=10; d3.xlarge=0; i3.2xlarge=6; i3.large=9; i3.xlarge=11; m5.2xlarge=7; m5.large=0; m5.xlarge=10; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=13; m5zn.large=19; m5zn.xlarge=7; r5.2xlarge=8; r5.large=10; r5.xlarge=11; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=8; z1d.2xlarge=5; z1d.large=7; z1d.xlarge=14},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.05,40,127,RESHIMAX,529.6599999999999,0, 17, 11, 25, 10, 0, 8, 11, 6, 3, 0, 10, 0, 5, 0, 12, 17, 7, 11, 9, 7, 0, 0, 9, 8, 7, 12,{c5.2xlarge=0; c5.xlarge=17; c5a.2xlarge=11; c5a.xlarge=25; d3.2xlarge=10; d3.xlarge=0; i3.2xlarge=8; i3.large=11; i3.xlarge=6; m5.2xlarge=3; m5.large=0; m5.xlarge=10; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=0; m5zn.2xlarge=12; m5zn.large=17; m5zn.xlarge=7; r5.2xlarge=11; r5.large=9; r5.xlarge=7; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=9; z1d.2xlarge=8; z1d.large=7; z1d.xlarge=12},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.05,40,127,RESHIFCFS,333.7299999999999,0, 11, 14, 25, 6, 0, 8, 10, 6, 9, 0, 9, 0, 2, 0, 16, 16, 9, 8, 10, 9, 0, 0, 11, 6, 7, 13,{c5.2xlarge=0; c5.xlarge=11; c5a.2xlarge=14; c5a.xlarge=25; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=8; i3.large=10; i3.xlarge=6; m5.2xlarge=9; m5.large=0; m5.xlarge=9; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=16; m5zn.large=16; m5zn.xlarge=9; r5.2xlarge=8; r5.large=10; r5.xlarge=9; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=11; z1d.2xlarge=6; z1d.large=7; z1d.xlarge=13},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,exponential,0.05,40,128,MINMIN,560.11,7, 3, 9, 8, 4, 3, 3, 3, 1, 4, 0, 5, 3, 29, 0, 16, 17, 53, 2, 11, 0, 3, 0, 0, 4, 9, 8,{c5.2xlarge=7; c5.xlarge=3; c5a.2xlarge=9; c5a.xlarge=8; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=3; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=5; m5a.2xlarge=3; m5a.large=29; m5a.xlarge=0; m5zn.2xlarge=16; m5zn.large=17; m5zn.xlarge=53; r5.2xlarge=2; r5.large=11; r5.xlarge=0; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=9; z1d.xlarge=8},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=1; r5.large=3; r5.xlarge=0; r5a.2xlarge=5; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
