Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,exponential,0.15,40,0,MINMIN,1604.4699999999978,0, 51, 82, 56, 76, 54, 21, 23, 0, 52, 21, 80, 44, 0, 44, 89, 0, 29, 0, 24, 47, 66, 64, 46, 0, 0, 31,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=82; c5a.xlarge=56; d3.2xlarge=76; d3.xlarge=54; i3.2xlarge=21; i3.large=23; i3.xlarge=0; m5.2xlarge=52; m5.large=21; m5.xlarge=80; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=24; r5.xlarge=47; r5a.2xlarge=66; r5a.large=64; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=31},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.15,40,120,STATIC,1637.8399999999958,57, 0, 28, 0, 74, 52, 0, 84, 44, 100, 25, 0, 21, 68, 44, 30, 59, 90, 0, 0, 25, 47, 21, 21, 29, 27, 54,{c5.2xlarge=57; c5.xlarge=0; c5a.2xlarge=28; c5a.xlarge=0; d3.2xlarge=74; d3.xlarge=52; i3.2xlarge=0; i3.large=84; i3.xlarge=44; m5.2xlarge=100; m5.large=25; m5.xlarge=0; m5a.2xlarge=21; m5a.large=68; m5a.xlarge=44; m5zn.2xlarge=30; m5zn.large=59; m5zn.xlarge=90; r5.2xlarge=0; r5.large=0; r5.xlarge=25; r5a.2xlarge=47; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=29; z1d.large=27; z1d.xlarge=54},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,120,NOML,1609.409999999996,61, 0, 26, 0, 76, 48, 0, 90, 45, 100, 24, 0, 21, 68, 45, 29, 57, 84, 0, 0, 26, 46, 22, 20, 29, 28, 55,{c5.2xlarge=61; c5.xlarge=0; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=76; d3.xlarge=48; i3.2xlarge=0; i3.large=90; i3.xlarge=45; m5.2xlarge=100; m5.large=24; m5.xlarge=0; m5a.2xlarge=21; m5a.large=68; m5a.xlarge=45; m5zn.2xlarge=29; m5zn.large=57; m5zn.xlarge=84; r5.2xlarge=0; r5.large=0; r5.xlarge=26; r5a.2xlarge=46; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=29; z1d.large=28; z1d.xlarge=55},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,120,CUSTOMCLUSTERNOML,1602.1599999999962,55, 0, 25, 0, 81, 51, 0, 88, 44, 100, 24, 0, 24, 66, 51, 29, 58, 82, 0, 0, 27, 46, 21, 20, 28, 29, 51,{c5.2xlarge=55; c5.xlarge=0; c5a.2xlarge=25; c5a.xlarge=0; d3.2xlarge=81; d3.xlarge=51; i3.2xlarge=0; i3.large=88; i3.xlarge=44; m5.2xlarge=100; m5.large=24; m5.xlarge=0; m5a.2xlarge=24; m5a.large=66; m5a.xlarge=51; m5zn.2xlarge=29; m5zn.large=58; m5zn.xlarge=82; r5.2xlarge=0; r5.large=0; r5.xlarge=27; r5a.2xlarge=46; r5a.large=21; r5a.xlarge=20; z1d.2xlarge=28; z1d.large=29; z1d.xlarge=51},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,120,TEXTDISTANCE,1601.8699999999956,55, 0, 26, 0, 78, 50, 0, 83, 45, 98, 28, 0, 23, 68, 44, 32, 56, 81, 0, 0, 28, 51, 20, 27, 29, 25, 53,{c5.2xlarge=55; c5.xlarge=0; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=78; d3.xlarge=50; i3.2xlarge=0; i3.large=83; i3.xlarge=45; m5.2xlarge=98; m5.large=28; m5.xlarge=0; m5a.2xlarge=23; m5a.large=68; m5a.xlarge=44; m5zn.2xlarge=32; m5zn.large=56; m5zn.xlarge=81; r5.2xlarge=0; r5.large=0; r5.xlarge=28; r5a.2xlarge=51; r5a.large=20; r5a.xlarge=27; z1d.2xlarge=29; z1d.large=25; z1d.xlarge=53},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,120,CRITICALPATH,1604.4599999999962,53, 0, 29, 0, 75, 49, 0, 88, 44, 101, 22, 0, 20, 72, 46, 30, 56, 85, 0, 0, 26, 46, 25, 23, 26, 24, 60,{c5.2xlarge=53; c5.xlarge=0; c5a.2xlarge=29; c5a.xlarge=0; d3.2xlarge=75; d3.xlarge=49; i3.2xlarge=0; i3.large=88; i3.xlarge=44; m5.2xlarge=101; m5.large=22; m5.xlarge=0; m5a.2xlarge=20; m5a.large=72; m5a.xlarge=46; m5zn.2xlarge=30; m5zn.large=56; m5zn.xlarge=85; r5.2xlarge=0; r5.large=0; r5.xlarge=26; r5a.2xlarge=46; r5a.large=25; r5a.xlarge=23; z1d.2xlarge=26; z1d.large=24; z1d.xlarge=60},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,120,CRITICALPATHREVERSE,1604.3099999999959,56, 0, 24, 0, 77, 49, 0, 85, 47, 99, 25, 0, 24, 71, 45, 30, 56, 86, 0, 0, 26, 45, 26, 21, 29, 26, 53,{c5.2xlarge=56; c5.xlarge=0; c5a.2xlarge=24; c5a.xlarge=0; d3.2xlarge=77; d3.xlarge=49; i3.2xlarge=0; i3.large=85; i3.xlarge=47; m5.2xlarge=99; m5.large=25; m5.xlarge=0; m5a.2xlarge=24; m5a.large=71; m5a.xlarge=45; m5zn.2xlarge=30; m5zn.large=56; m5zn.xlarge=86; r5.2xlarge=0; r5.large=0; r5.xlarge=26; r5a.2xlarge=45; r5a.large=26; r5a.xlarge=21; z1d.2xlarge=29; z1d.large=26; z1d.xlarge=53},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,120,RESHIV2,1604.4499999999962,57, 0, 26, 0, 74, 49, 0, 100, 46, 103, 21, 0, 23, 62, 45, 32, 58, 84, 0, 0, 26, 48, 22, 21, 27, 24, 52,{c5.2xlarge=57; c5.xlarge=0; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=74; d3.xlarge=49; i3.2xlarge=0; i3.large=100; i3.xlarge=46; m5.2xlarge=103; m5.large=21; m5.xlarge=0; m5a.2xlarge=23; m5a.large=62; m5a.xlarge=45; m5zn.2xlarge=32; m5zn.large=58; m5zn.xlarge=84; r5.2xlarge=0; r5.large=0; r5.xlarge=26; r5a.2xlarge=48; r5a.large=22; r5a.xlarge=21; z1d.2xlarge=27; z1d.large=24; z1d.xlarge=52},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,120,RESHIV3,1604.8199999999956,54, 0, 27, 0, 75, 51, 0, 84, 42, 106, 27, 0, 23, 66, 47, 30, 55, 86, 0, 0, 27, 44, 26, 19, 27, 25, 59,{c5.2xlarge=54; c5.xlarge=0; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=75; d3.xlarge=51; i3.2xlarge=0; i3.large=84; i3.xlarge=42; m5.2xlarge=106; m5.large=27; m5.xlarge=0; m5a.2xlarge=23; m5a.large=66; m5a.xlarge=47; m5zn.2xlarge=30; m5zn.large=55; m5zn.xlarge=86; r5.2xlarge=0; r5.large=0; r5.xlarge=27; r5a.2xlarge=44; r5a.large=26; r5a.xlarge=19; z1d.2xlarge=27; z1d.large=25; z1d.xlarge=59},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,120,RESHIMAX,1603.9999999999961,53, 0, 25, 0, 77, 48, 0, 94, 42, 97, 27, 0, 21, 69, 46, 31, 55, 89, 0, 0, 27, 44, 24, 22, 28, 25, 56,{c5.2xlarge=53; c5.xlarge=0; c5a.2xlarge=25; c5a.xlarge=0; d3.2xlarge=77; d3.xlarge=48; i3.2xlarge=0; i3.large=94; i3.xlarge=42; m5.2xlarge=97; m5.large=27; m5.xlarge=0; m5a.2xlarge=21; m5a.large=69; m5a.xlarge=46; m5zn.2xlarge=31; m5zn.large=55; m5zn.xlarge=89; r5.2xlarge=0; r5.large=0; r5.xlarge=27; r5a.2xlarge=44; r5a.large=24; r5a.xlarge=22; z1d.2xlarge=28; z1d.large=25; z1d.xlarge=56},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,120,RESHIFCFS,1603.8699999999963,57, 0, 26, 0, 71, 52, 0, 91, 41, 98, 22, 0, 23, 72, 46, 30, 57, 85, 0, 0, 26, 42, 24, 26, 30, 24, 57,{c5.2xlarge=57; c5.xlarge=0; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=71; d3.xlarge=52; i3.2xlarge=0; i3.large=91; i3.xlarge=41; m5.2xlarge=98; m5.large=22; m5.xlarge=0; m5a.2xlarge=23; m5a.large=72; m5a.xlarge=46; m5zn.2xlarge=30; m5zn.large=57; m5zn.xlarge=85; r5.2xlarge=0; r5.large=0; r5.xlarge=26; r5a.2xlarge=42; r5a.large=24; r5a.xlarge=26; z1d.2xlarge=30; z1d.large=24; z1d.xlarge=57},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,121,MINMIN,1599.3199999999974,56, 23, 28, 50, 80, 45, 42, 23, 44, 81, 51, 0, 66, 0, 26, 53, 0, 55, 26, 22, 97, 0, 0, 22, 27, 25, 58,{c5.2xlarge=56; c5.xlarge=23; c5a.2xlarge=28; c5a.xlarge=50; d3.2xlarge=80; d3.xlarge=45; i3.2xlarge=42; i3.large=23; i3.xlarge=44; m5.2xlarge=81; m5.large=51; m5.xlarge=0; m5a.2xlarge=66; m5a.large=0; m5a.xlarge=26; m5zn.2xlarge=53; m5zn.large=0; m5zn.xlarge=55; r5.2xlarge=26; r5.large=22; r5.xlarge=97; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=22; z1d.2xlarge=27; z1d.large=25; z1d.xlarge=58},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,121,MAXMIN,1597.3599999999974,55, 24, 27, 56, 77, 51, 48, 22, 44, 76, 48, 0, 64, 0, 22, 55, 0, 58, 28, 22, 98, 0, 0, 20, 25, 27, 53,{c5.2xlarge=55; c5.xlarge=24; c5a.2xlarge=27; c5a.xlarge=56; d3.2xlarge=77; d3.xlarge=51; i3.2xlarge=48; i3.large=22; i3.xlarge=44; m5.2xlarge=76; m5.large=48; m5.xlarge=0; m5a.2xlarge=64; m5a.large=0; m5a.xlarge=22; m5zn.2xlarge=55; m5zn.large=0; m5zn.xlarge=58; r5.2xlarge=28; r5.large=22; r5.xlarge=98; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=25; z1d.large=27; z1d.xlarge=53},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,121,MCT,1607.7699999999977,58, 22, 28, 56, 78, 48, 46, 20, 42, 79, 47, 0, 68, 0, 21, 52, 0, 57, 27, 24, 102, 0, 0, 22, 27, 23, 53,{c5.2xlarge=58; c5.xlarge=22; c5a.2xlarge=28; c5a.xlarge=56; d3.2xlarge=78; d3.xlarge=48; i3.2xlarge=46; i3.large=20; i3.xlarge=42; m5.2xlarge=79; m5.large=47; m5.xlarge=0; m5a.2xlarge=68; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=52; m5zn.large=0; m5zn.xlarge=57; r5.2xlarge=27; r5.large=24; r5.xlarge=102; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=22; z1d.2xlarge=27; z1d.large=23; z1d.xlarge=53},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,121,ROUNDROBIN,1605.1499999999976,55, 25, 26, 51, 86, 49, 43, 22, 47, 73, 43, 0, 64, 0, 25, 58, 0, 54, 27, 24, 95, 0, 0, 25, 26, 26, 56,{c5.2xlarge=55; c5.xlarge=25; c5a.2xlarge=26; c5a.xlarge=51; d3.2xlarge=86; d3.xlarge=49; i3.2xlarge=43; i3.large=22; i3.xlarge=47; m5.2xlarge=73; m5.large=43; m5.xlarge=0; m5a.2xlarge=64; m5a.large=0; m5a.xlarge=25; m5zn.2xlarge=58; m5zn.large=0; m5zn.xlarge=54; r5.2xlarge=27; r5.large=24; r5.xlarge=95; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=25; z1d.2xlarge=26; z1d.large=26; z1d.xlarge=56},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,121,STATIC,2852.959999999994,57, 21, 27, 54, 76, 46, 43, 22, 43, 76, 55, 0, 69, 0, 24, 57, 0, 51, 24, 29, 100, 0, 0, 24, 20, 27, 55,{c5.2xlarge=57; c5.xlarge=21; c5a.2xlarge=27; c5a.xlarge=54; d3.2xlarge=76; d3.xlarge=46; i3.2xlarge=43; i3.large=22; i3.xlarge=43; m5.2xlarge=76; m5.large=55; m5.xlarge=0; m5a.2xlarge=69; m5a.large=0; m5a.xlarge=24; m5zn.2xlarge=57; m5zn.large=0; m5zn.xlarge=51; r5.2xlarge=24; r5.large=29; r5.xlarge=100; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=24; z1d.2xlarge=20; z1d.large=27; z1d.xlarge=55},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,121,NOML,1602.4399999999976,59, 27, 26, 56, 68, 51, 47, 21, 42, 82, 48, 0, 74, 0, 22, 58, 0, 51, 26, 24, 91, 0, 0, 25, 27, 26, 49,{c5.2xlarge=59; c5.xlarge=27; c5a.2xlarge=26; c5a.xlarge=56; d3.2xlarge=68; d3.xlarge=51; i3.2xlarge=47; i3.large=21; i3.xlarge=42; m5.2xlarge=82; m5.large=48; m5.xlarge=0; m5a.2xlarge=74; m5a.large=0; m5a.xlarge=22; m5zn.2xlarge=58; m5zn.large=0; m5zn.xlarge=51; r5.2xlarge=26; r5.large=24; r5.xlarge=91; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=25; z1d.2xlarge=27; z1d.large=26; z1d.xlarge=49},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,121,CUSTOMCLUSTERNOML,1595.3199999999974,57, 26, 24, 50, 74, 53, 45, 23, 49, 79, 47, 0, 65, 0, 25, 54, 0, 59, 22, 23, 91, 0, 0, 25, 28, 26, 55,{c5.2xlarge=57; c5.xlarge=26; c5a.2xlarge=24; c5a.xlarge=50; d3.2xlarge=74; d3.xlarge=53; i3.2xlarge=45; i3.large=23; i3.xlarge=49; m5.2xlarge=79; m5.large=47; m5.xlarge=0; m5a.2xlarge=65; m5a.large=0; m5a.xlarge=25; m5zn.2xlarge=54; m5zn.large=0; m5zn.xlarge=59; r5.2xlarge=22; r5.large=23; r5.xlarge=91; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=25; z1d.2xlarge=28; z1d.large=26; z1d.xlarge=55},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,121,TEXTDISTANCE,1594.9299999999978,55, 25, 26, 51, 79, 51, 44, 21, 41, 74, 51, 0, 76, 0, 24, 58, 0, 54, 25, 23, 93, 0, 0, 20, 28, 25, 56,{c5.2xlarge=55; c5.xlarge=25; c5a.2xlarge=26; c5a.xlarge=51; d3.2xlarge=79; d3.xlarge=51; i3.2xlarge=44; i3.large=21; i3.xlarge=41; m5.2xlarge=74; m5.large=51; m5.xlarge=0; m5a.2xlarge=76; m5a.large=0; m5a.xlarge=24; m5zn.2xlarge=58; m5zn.large=0; m5zn.xlarge=54; r5.2xlarge=25; r5.large=23; r5.xlarge=93; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=28; z1d.large=25; z1d.xlarge=56},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.15,40,121,CRITICALPATH,1596.7399999999977,53, 26, 25, 51, 76, 49, 42, 21, 41, 76, 49, 0, 70, 0, 24, 57, 0, 57, 28, 25, 101, 0, 0, 20, 25, 29, 55,{c5.2xlarge=53; c5.xlarge=26; c5a.2xlarge=25; c5a.xlarge=51; d3.2xlarge=76; d3.xlarge=49; i3.2xlarge=42; i3.large=21; i3.xlarge=41; m5.2xlarge=76; m5.large=49; m5.xlarge=0; m5a.2xlarge=70; m5a.large=0; m5a.xlarge=24; m5zn.2xlarge=57; m5zn.large=0; m5zn.xlarge=57; r5.2xlarge=28; r5.large=25; r5.xlarge=101; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=25; z1d.large=29; z1d.xlarge=55},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
