Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,exponential,0.0,40,0,MINMIN,1599.7699999999975,0, 49, 82, 54, 75, 50, 24, 23, 0, 52, 25, 72, 48, 0, 47, 89, 0, 29, 0, 24, 50, 63, 72, 47, 0, 0, 25,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=82; c5a.xlarge=54; d3.2xlarge=75; d3.xlarge=50; i3.2xlarge=24; i3.large=23; i3.xlarge=0; m5.2xlarge=52; m5.large=25; m5.xlarge=72; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=24; r5.xlarge=50; r5a.2xlarge=63; r5a.large=72; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=25},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.0,40,95,RESHIV2,1605.6999999999975,0, 50, 0, 29, 53, 28, 0, 68, 23, 0, 0, 27, 23, 93, 84, 91, 59, 110, 0, 0, 27, 67, 0, 65, 27, 51, 25,{c5.2xlarge=0; c5.xlarge=50; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=53; d3.xlarge=28; i3.2xlarge=0; i3.large=68; i3.xlarge=23; m5.2xlarge=0; m5.large=0; m5.xlarge=27; m5a.2xlarge=23; m5a.large=93; m5a.xlarge=84; m5zn.2xlarge=91; m5zn.large=59; m5zn.xlarge=110; r5.2xlarge=0; r5.large=0; r5.xlarge=27; r5a.2xlarge=67; r5a.large=0; r5a.xlarge=65; z1d.2xlarge=27; z1d.large=51; z1d.xlarge=25},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
methylseq,exponential,0.0,40,95,RESHIV3,1607.859999999997,0, 47, 0, 26, 50, 25, 0, 75, 23, 0, 0, 28, 27, 92, 88, 91, 52, 110, 0, 0, 25, 67, 0, 62, 31, 49, 32,{c5.2xlarge=0; c5.xlarge=47; c5a.2xlarge=0; c5a.xlarge=26; d3.2xlarge=50; d3.xlarge=25; i3.2xlarge=0; i3.large=75; i3.xlarge=23; m5.2xlarge=0; m5.large=0; m5.xlarge=28; m5a.2xlarge=27; m5a.large=92; m5a.xlarge=88; m5zn.2xlarge=91; m5zn.large=52; m5zn.xlarge=110; r5.2xlarge=0; r5.large=0; r5.xlarge=25; r5a.2xlarge=67; r5a.large=0; r5a.xlarge=62; z1d.2xlarge=31; z1d.large=49; z1d.xlarge=32},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
methylseq,exponential,0.0,40,95,RESHIMAX,1606.4199999999976,0, 53, 0, 25, 52, 26, 0, 61, 24, 0, 0, 25, 23, 88, 98, 87, 59, 109, 0, 0, 26, 67, 0, 70, 31, 48, 28,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=0; c5a.xlarge=25; d3.2xlarge=52; d3.xlarge=26; i3.2xlarge=0; i3.large=61; i3.xlarge=24; m5.2xlarge=0; m5.large=0; m5.xlarge=25; m5a.2xlarge=23; m5a.large=88; m5a.xlarge=98; m5zn.2xlarge=87; m5zn.large=59; m5zn.xlarge=109; r5.2xlarge=0; r5.large=0; r5.xlarge=26; r5a.2xlarge=67; r5a.large=0; r5a.xlarge=70; z1d.2xlarge=31; z1d.large=48; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
methylseq,exponential,0.0,40,95,RESHIFCFS,1606.0599999999974,0, 50, 0, 25, 55, 25, 0, 60, 21, 0, 0, 26, 23, 90, 89, 87, 61, 111, 0, 0, 27, 68, 0, 72, 30, 52, 28,{c5.2xlarge=0; c5.xlarge=50; c5a.2xlarge=0; c5a.xlarge=25; d3.2xlarge=55; d3.xlarge=25; i3.2xlarge=0; i3.large=60; i3.xlarge=21; m5.2xlarge=0; m5.large=0; m5.xlarge=26; m5a.2xlarge=23; m5a.large=90; m5a.xlarge=89; m5zn.2xlarge=87; m5zn.large=61; m5zn.xlarge=111; r5.2xlarge=0; r5.large=0; r5.xlarge=27; r5a.2xlarge=68; r5a.large=0; r5a.xlarge=72; z1d.2xlarge=30; z1d.large=52; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
methylseq,exponential,0.0,40,96,MINMIN,1588.8399999999972,50, 0, 0, 0, 0, 66, 97, 0, 0, 22, 0, 53, 0, 0, 21, 136, 52, 166, 25, 25, 0, 43, 22, 44, 101, 25, 52,{c5.2xlarge=50; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=66; i3.2xlarge=97; i3.large=0; i3.xlarge=0; m5.2xlarge=22; m5.large=0; m5.xlarge=53; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=136; m5zn.large=52; m5zn.xlarge=166; r5.2xlarge=25; r5.large=25; r5.xlarge=0; r5a.2xlarge=43; r5a.large=22; r5a.xlarge=44; z1d.2xlarge=101; z1d.large=25; z1d.xlarge=52},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.0,40,96,MAXMIN,1587.1799999999973,56, 0, 0, 0, 0, 72, 91, 0, 0, 24, 0, 50, 0, 0, 22, 131, 55, 164, 24, 26, 0, 44, 21, 40, 104, 26, 50,{c5.2xlarge=56; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=72; i3.2xlarge=91; i3.large=0; i3.xlarge=0; m5.2xlarge=24; m5.large=0; m5.xlarge=50; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=22; m5zn.2xlarge=131; m5zn.large=55; m5zn.xlarge=164; r5.2xlarge=24; r5.large=26; r5.xlarge=0; r5a.2xlarge=44; r5a.large=21; r5a.xlarge=40; z1d.2xlarge=104; z1d.large=26; z1d.xlarge=50},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.0,40,96,MCT,1588.8399999999972,50, 0, 0, 0, 0, 66, 97, 0, 0, 22, 0, 53, 0, 0, 21, 136, 52, 164, 25, 25, 0, 43, 22, 44, 103, 25, 52,{c5.2xlarge=50; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=66; i3.2xlarge=97; i3.large=0; i3.xlarge=0; m5.2xlarge=22; m5.large=0; m5.xlarge=53; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=136; m5zn.large=52; m5zn.xlarge=164; r5.2xlarge=25; r5.large=25; r5.xlarge=0; r5a.2xlarge=43; r5a.large=22; r5a.xlarge=44; z1d.2xlarge=103; z1d.large=25; z1d.xlarge=52},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.0,40,96,ROUNDROBIN,1603.4299999999973,52, 0, 0, 0, 0, 67, 88, 0, 0, 24, 0, 54, 0, 0, 23, 132, 53, 164, 25, 23, 0, 47, 23, 46, 101, 25, 53,{c5.2xlarge=52; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=67; i3.2xlarge=88; i3.large=0; i3.xlarge=0; m5.2xlarge=24; m5.large=0; m5.xlarge=54; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=132; m5zn.large=53; m5zn.xlarge=164; r5.2xlarge=25; r5.large=23; r5.xlarge=0; r5a.2xlarge=47; r5a.large=23; r5a.xlarge=46; z1d.2xlarge=101; z1d.large=25; z1d.xlarge=53},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.0,40,96,STATIC,1608.2399999999975,50, 0, 0, 0, 0, 71, 85, 0, 0, 23, 0, 55, 0, 0, 23, 137, 60, 169, 23, 23, 0, 43, 18, 40, 104, 23, 53,{c5.2xlarge=50; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=71; i3.2xlarge=85; i3.large=0; i3.xlarge=0; m5.2xlarge=23; m5.large=0; m5.xlarge=55; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=137; m5zn.large=60; m5zn.xlarge=169; r5.2xlarge=23; r5.large=23; r5.xlarge=0; r5a.2xlarge=43; r5a.large=18; r5a.xlarge=40; z1d.2xlarge=104; z1d.large=23; z1d.xlarge=53},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.0,40,96,NOML,1596.4299999999978,54, 0, 0, 0, 0, 73, 89, 0, 0, 25, 0, 47, 0, 0, 23, 136, 50, 158, 24, 24, 0, 48, 24, 46, 105, 24, 50,{c5.2xlarge=54; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=73; i3.2xlarge=89; i3.large=0; i3.xlarge=0; m5.2xlarge=25; m5.large=0; m5.xlarge=47; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=136; m5zn.large=50; m5zn.xlarge=158; r5.2xlarge=24; r5.large=24; r5.xlarge=0; r5a.2xlarge=48; r5a.large=24; r5a.xlarge=46; z1d.2xlarge=105; z1d.large=24; z1d.xlarge=50},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.0,40,96,CUSTOMCLUSTERNOML,1589.5399999999972,52, 0, 0, 0, 0, 76, 94, 0, 0, 26, 0, 45, 0, 0, 21, 135, 53, 158, 25, 22, 0, 45, 22, 42, 104, 26, 54,{c5.2xlarge=52; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=76; i3.2xlarge=94; i3.large=0; i3.xlarge=0; m5.2xlarge=26; m5.large=0; m5.xlarge=45; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=135; m5zn.large=53; m5zn.xlarge=158; r5.2xlarge=25; r5.large=22; r5.xlarge=0; r5a.2xlarge=45; r5a.large=22; r5a.xlarge=42; z1d.2xlarge=104; z1d.large=26; z1d.xlarge=54},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.0,40,96,TEXTDISTANCE,1589.5699999999972,51, 0, 0, 0, 0, 73, 88, 0, 0, 26, 0, 48, 0, 0, 23, 135, 56, 158, 26, 24, 0, 41, 21, 42, 111, 28, 49,{c5.2xlarge=51; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=73; i3.2xlarge=88; i3.large=0; i3.xlarge=0; m5.2xlarge=26; m5.large=0; m5.xlarge=48; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=135; m5zn.large=56; m5zn.xlarge=158; r5.2xlarge=26; r5.large=24; r5.xlarge=0; r5a.2xlarge=41; r5a.large=21; r5a.xlarge=42; z1d.2xlarge=111; z1d.large=28; z1d.xlarge=49},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.0,40,96,CRITICALPATH,1590.8699999999972,54, 0, 0, 0, 0, 70, 83, 0, 0, 27, 0, 47, 0, 0, 22, 132, 61, 157, 24, 24, 0, 43, 27, 44, 107, 30, 48,{c5.2xlarge=54; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=70; i3.2xlarge=83; i3.large=0; i3.xlarge=0; m5.2xlarge=27; m5.large=0; m5.xlarge=47; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=22; m5zn.2xlarge=132; m5zn.large=61; m5zn.xlarge=157; r5.2xlarge=24; r5.large=24; r5.xlarge=0; r5a.2xlarge=43; r5a.large=27; r5a.xlarge=44; z1d.2xlarge=107; z1d.large=30; z1d.xlarge=48},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.0,40,96,CRITICALPATHREVERSE,1590.169999999997,53, 0, 0, 0, 0, 73, 81, 0, 0, 25, 0, 47, 0, 0, 21, 133, 61, 161, 23, 23, 0, 45, 22, 43, 111, 24, 54,{c5.2xlarge=53; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=73; i3.2xlarge=81; i3.large=0; i3.xlarge=0; m5.2xlarge=25; m5.large=0; m5.xlarge=47; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=133; m5zn.large=61; m5zn.xlarge=161; r5.2xlarge=23; r5.large=23; r5.xlarge=0; r5a.2xlarge=45; r5a.large=22; r5a.xlarge=43; z1d.2xlarge=111; z1d.large=24; z1d.xlarge=54},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.0,40,96,RESHIV2,1590.1199999999972,52, 0, 0, 0, 0, 71, 88, 0, 0, 22, 0, 50, 0, 0, 21, 129, 62, 158, 26, 25, 0, 40, 22, 48, 110, 23, 53,{c5.2xlarge=52; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=71; i3.2xlarge=88; i3.large=0; i3.xlarge=0; m5.2xlarge=22; m5.large=0; m5.xlarge=50; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=21; m5zn.2xlarge=129; m5zn.large=62; m5zn.xlarge=158; r5.2xlarge=26; r5.large=25; r5.xlarge=0; r5a.2xlarge=40; r5a.large=22; r5a.xlarge=48; z1d.2xlarge=110; z1d.large=23; z1d.xlarge=53},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.0,40,96,RESHIV3,1591.7399999999977,49, 0, 0, 0, 0, 70, 85, 0, 0, 26, 0, 46, 0, 0, 25, 136, 56, 156, 25, 27, 0, 49, 24, 44, 101, 32, 49,{c5.2xlarge=49; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=70; i3.2xlarge=85; i3.large=0; i3.xlarge=0; m5.2xlarge=26; m5.large=0; m5.xlarge=46; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=25; m5zn.2xlarge=136; m5zn.large=56; m5zn.xlarge=156; r5.2xlarge=25; r5.large=27; r5.xlarge=0; r5a.2xlarge=49; r5a.large=24; r5a.xlarge=44; z1d.2xlarge=101; z1d.large=32; z1d.xlarge=49},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.0,40,96,RESHIMAX,1589.969999999997,52, 0, 0, 0, 0, 71, 88, 0, 0, 25, 0, 49, 0, 0, 23, 135, 57, 157, 26, 23, 0, 40, 23, 45, 111, 26, 49,{c5.2xlarge=52; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=71; i3.2xlarge=88; i3.large=0; i3.xlarge=0; m5.2xlarge=25; m5.large=0; m5.xlarge=49; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=135; m5zn.large=57; m5zn.xlarge=157; r5.2xlarge=26; r5.large=23; r5.xlarge=0; r5a.2xlarge=40; r5a.large=23; r5a.xlarge=45; z1d.2xlarge=111; z1d.large=26; z1d.xlarge=49},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.0,40,96,RESHIFCFS,1590.929999999997,50, 0, 0, 0, 0, 77, 88, 0, 0, 24, 0, 46, 0, 0, 22, 133, 56, 166, 27, 22, 0, 41, 24, 43, 108, 24, 49,{c5.2xlarge=50; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=77; i3.2xlarge=88; i3.large=0; i3.xlarge=0; m5.2xlarge=24; m5.large=0; m5.xlarge=46; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=22; m5zn.2xlarge=133; m5zn.large=56; m5zn.xlarge=166; r5.2xlarge=27; r5.large=22; r5.xlarge=0; r5a.2xlarge=41; r5a.large=24; r5a.xlarge=43; z1d.2xlarge=108; z1d.large=24; z1d.xlarge=49},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
methylseq,exponential,0.0,40,97,MINMIN,1601.4199999999953,28, 26, 56, 0, 110, 97, 23, 0, 46, 50, 0, 47, 27, 0, 69, 57, 28, 56, 26, 23, 23, 42, 46, 70, 0, 50, 0,{c5.2xlarge=28; c5.xlarge=26; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=110; d3.xlarge=97; i3.2xlarge=23; i3.large=0; i3.xlarge=46; m5.2xlarge=50; m5.large=0; m5.xlarge=47; m5a.2xlarge=27; m5a.large=0; m5a.xlarge=69; m5zn.2xlarge=57; m5zn.large=28; m5zn.xlarge=56; r5.2xlarge=26; r5.large=23; r5.xlarge=23; r5a.2xlarge=42; r5a.large=46; r5a.xlarge=70; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
